backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),100000000,3277,load,8.83305,14701827,0.588073,0,1
DDC (New),100000000,3277,OR,5.62643,0,0,14501254,1
DDC (New),100000000,3277,AND,5.79507,0,0,499679,1
DDC (New),100000000,3277,XOR,6.21599,0,0,14001575,1
DDC (New),100000000,3277,OR_op,1.48232,0,0,14501254,1
DDC (New),100000000,3277,AND_op,1.66065,0,0,499679,1
DDC (New),100000000,3277,XOR_op,1.53106,0,0,14001575,1
DDC (New),100000000,3277,NOT_op,0.663903,0,0,94999667,1
DDC (New),100000000,3277,COMP_op,4.4496,0,0,85498746,1
